"region","species_name","cuid","cu_name_pse","year","estimated_count","observed_count"
"West Vancouver Island","Pink (even)",919,"Northwest Vancouver Island (even)",2013,NA,NA
"West Vancouver Island","Pink (even)",919,"Northwest Vancouver Island (even)",2014,NA,0
"West Vancouver Island","Pink (even)",919,"Northwest Vancouver Island (even)",2015,NA,NA
"West Vancouver Island","Pink (even)",919,"Northwest Vancouver Island (even)",2016,NA,1
"West Vancouver Island","Pink (even)",919,"Northwest Vancouver Island (even)",2017,NA,NA
"West Vancouver Island","Pink (even)",919,"Northwest Vancouver Island (even)",2018,NA,20
"West Vancouver Island","Pink (even)",919,"Northwest Vancouver Island (even)",2019,NA,NA
"West Vancouver Island","Pink (even)",919,"Northwest Vancouver Island (even)",2020,NA,0
"West Vancouver Island","Pink (even)",919,"Northwest Vancouver Island (even)",2021,NA,NA
"West Vancouver Island","Pink (even)",919,"Northwest Vancouver Island (even)",2022,NA,2
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1930,NA,0
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1932,NA,0
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1934,NA,62450
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1936,NA,23175
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1938,NA,22900
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1940,NA,29075
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1942,NA,40550
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1944,NA,30600
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1946,NA,10750
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1948,NA,17900
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1950,NA,45475
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1951,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1952,NA,88350
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1953,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1954,389847,380275
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1955,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1956,541179,528100
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1957,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1958,574204,561375
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1959,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1960,218581,211900
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1961,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1962,697359,674700
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1963,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1964,623048,602675
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1965,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1966,1331478,1303300
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1967,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1968,1489511,1452975
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1969,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1970,1161519,1132375
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1971,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1972,711679,693100
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1973,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1974,1139634,1100385
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1975,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1976,1699305,1638013
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1977,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1978,1130194,1074000
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1979,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1980,1445101,1372923
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1981,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1982,579805,543551
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1983,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1984,378734,354899
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1985,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1986,1197171,1144571
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1987,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1988,1750293,1670900
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1989,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1990,3060146,2953633
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1991,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1992,2210057,2098728
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1993,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1994,1309173,1160897
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1995,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1996,2324762,2281814
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1997,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1998,2189494,2159812
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",1999,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",2000,5372970,4993365
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",2001,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",2002,779860,725272
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",2003,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",2004,1548069,1425343
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",2005,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",2006,596537,537208
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",2007,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",2008,480455,433770
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",2009,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",2010,804033,761217
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",2011,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",2012,2411529,2250795
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",2013,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",2014,3586050,3127805
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",2015,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",2016,717687,239203
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",2017,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",2018,575090,189821
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",2019,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",2020,NA,676082
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",2021,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",2022,NA,1261121
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",1950,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",1951,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",1952,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",1953,132980,121725
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",1954,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",1955,100070,91600
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",1956,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",1957,175832,160950
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",1958,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",1959,230592,211075
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",1960,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",1961,401563,367575
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",1962,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",1963,934714,855600
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",1964,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",1965,80597,73775
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",1966,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",1967,31125,28400
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",1968,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",1969,21930,20050
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",1970,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",1971,42576,38925
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",1972,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",1973,104101,95175
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",1974,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",1975,46376,42400
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",1976,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",1977,25846,23630
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",1978,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",1979,25791,23651
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",1980,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",1981,50221,46080
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",1982,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",1983,27882,25509
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",1984,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",1985,11451,10420
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",1986,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",1987,50270,46075
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",1988,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",1989,68570,66425
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",1990,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",1991,141677,115555
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",1992,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",1993,207272,168548
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",1994,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",1995,40065,0
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",1996,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",1997,1370,1
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",1998,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",1999,141995,0
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",2000,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",2001,198947,300
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",2002,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",2003,135010,0
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",2004,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",2005,182732,0
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",2006,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",2007,82989,NA
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",2008,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",2009,66033,14
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",2010,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",2011,68779,0
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",2012,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",2013,68779,0
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",2014,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",2015,346526,253
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",2016,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",2017,61791,0
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",2018,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",2019,110104,0
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",2020,NA,NA
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",2021,NA,35
"East Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",2023,NA,168
"East Vancouver Island & Mainland Inlets","Pink (odd)",922,"Georgia Strait (odd)",1929,NA,0
